Date,Time,Lat,Lon,Speed m/s,Distance km,RPM 1,Motor Load 1 %%,Motor Torque 1 %%,Motor Temp 1 C,RPM 2,Motor Load 2 %%,Motor Torque 2 %%,Motor Temp 2 C,RPM 3,Motor Load 3 %%,Motor Torque 3 %%,Motor Temp 3 C,RPM 4,Motor Load 4 %%,Motor Torque 4 %%,Motor Temp 4 C,Depth m,Temp Source 1,Temp 1 C,Temp Source 2,Temp 2 C,Temp Source 3,Temp 3 C,Temp Source 4,Temp 4 C,Pack Current 1 A,Pack Voltage 1 V,Pack Temp 1 C,SOC 1 %%,Pack Current 2 A,Pack Voltage 2 V,Pack Temp 2 C,SOC 2 %%,Pack Current 3 A,Pack Voltage 3 V,Pack Temp 3 C,SOC 3 %%,Pack Current 4 A,Pack Voltage 4 V,Pack Temp 4 C,SOC 4 %%,,
23-01-10,11:42:13,45.560814,-122.713455,5.423325,15.163646,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,-33.799999,29.26,312,19,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:14,45.560799,-122.713455,5.403886,15.166436,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,-34.900002,29.26,312,19,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:15,45.560898,-122.713341,5.326132,15.169187,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,-35.099998,29.25,312,19,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:16,45.560886,-122.713341,5.326132,15.171926,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,-34,29.25,312,19,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:17,45.560871,-122.713341,5.345571,15.174666,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,-35.700001,29.25,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:18,45.560856,-122.713341,5.403886,15.177446,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,-35.099998,29.24,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:19,45.560841,-122.713234,5.403886,15.180226,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,-34.799999,29.24,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:20,45.560825,-122.713234,5.384448,15.182997,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,-33.5,29.25,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:21,45.56081,-122.713234,5.384448,15.185767,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,-35,29.25,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:22,45.560795,-122.713234,5.345571,15.188518,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,-34.599998,29.23,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:23,45.56089,-122.71312,5.365009,15.191278,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,-34.799999,29.24,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:24,45.560875,-122.713127,5.326132,15.194028,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,-34.900002,29.24,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:25,45.56086,-122.71312,5.345571,15.196778,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,-35.099998,29.23,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:26,45.560841,-122.713013,5.365009,15.199538,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,-35.099998,29.23,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:27,45.560825,-122.713013,5.345571,15.202289,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,-35,29.24,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:28,45.56081,-122.713013,5.365009,15.205049,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,-34.299999,29.24,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:29,45.560902,-122.713013,5.326132,15.207799,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,-35.099998,29.23,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:30,45.560886,-122.712906,5.306694,15.210519,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,-35.5,29.219999,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:31,45.560871,-122.712906,5.442763,15.213309,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,-34.799999,29.23,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:32,45.560856,-122.712906,5.442763,15.216109,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,0,0,0,0,0,0,-34.5,29.23,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:33,45.560841,-122.712906,5.423325,15.2217,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,0,0,0,0,0,0,-34.799999,29.219999,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:34,45.560825,-122.712791,5.403886,15.22448,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,0,0,0,0,0,0,-35.099998,29.209999,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:35,45.56081,-122.712791,5.365009,15.22724,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,0,0,0,0,0,0,-34.5,29.219999,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:36,45.560795,-122.712791,5.384448,15.23001,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,0,0,0,0,0,0,-35,29.219999,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:37,45.56089,-122.712791,5.365009,15.23277,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,0,0,0,0,0,0,-35,29.209999,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:38,45.560875,-122.712685,5.326132,15.23551,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,0,0,0,0,0,0,-35,29.209999,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:39,45.560863,-122.712685,5.326132,15.23825,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,0,0,0,0,0,0,-34.799999,29.219999,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:40,45.560848,-122.712685,5.267817,15.24096,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,0,0,0,0,0,0,-35.299999,29.209999,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:41,45.560833,-122.71257,5.287256,15.24368,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,0,0,0,0,0,0,-35.200001,29.200001,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:42,45.560818,-122.71257,5.287256,15.2464,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,0,0,0,-35,29.209999,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:43,45.560802,-122.71257,5.267817,15.24911,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,0,0,0,-35.400002,29.209999,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:44,45.560894,-122.71257,5.267817,15.251821,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,0,0,0,-34.799999,29.200001,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:45,45.560879,-122.712463,5.267817,15.254531,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,0,0,0,-34.5,29.200001,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:46,45.560863,-122.712463,5.248379,15.257231,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,0,0,0,-34,29.200001,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:47,45.560848,-122.712463,5.22894,15.259921,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,0,0,0,-35,29.200001,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:48,45.560837,-122.712463,5.22894,15.262611,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,0,0,0,-34.900002,29.190001,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:49,45.560825,-122.712357,5.209502,15.265291,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,0,0,0,-34.5,29.190001,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:50,45.56081,-122.712357,5.287256,15.268011,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,0,0,0,-34.5,29.200001,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:51,45.560799,-122.712357,5.306694,15.270741,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,0,0,0,-34.799999,29.190001,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:52,45.560894,-122.712357,5.22894,15.273432,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,0,0,0,-34.700001,29.18,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:53,45.560883,-122.712242,5.22894,15.276122,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,0,0,0,-34.5,29.190001,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:54,45.560871,-122.712242,5.287256,15.278842,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,-34.799999,29.190001,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:55,45.56086,-122.712242,5.267817,15.281552,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,-34.900002,29.18,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:56,45.560844,-122.712242,5.287256,15.284272,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,-34.799999,29.18,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:57,45.560833,-122.712135,5.248379,15.286972,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,-34.700001,29.190001,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:58,45.560822,-122.712135,5.287256,15.289692,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,-35.700001,29.18,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:42:59,45.56081,-122.712135,5.326132,15.292432,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,-35.099998,29.17,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:00,45.560795,-122.712021,5.326132,15.295172,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,-34.599998,29.18,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:01,45.560894,-122.712021,5.306694,15.297902,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,-35,29.18,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:02,45.560879,-122.712021,5.287256,15.300622,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,-35.099998,29.17,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:03,45.560863,-122.712021,5.267817,15.303332,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,-34.799999,29.17,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:04,45.560852,-122.711914,5.267817,15.306043,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,-34.200001,29.17,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:05,45.560837,-122.711914,5.267817,15.308753,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,-35.5,29.17,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:06,45.560822,-122.711914,5.306694,15.311483,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,-35.700001,29.16,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:07,45.560806,-122.711914,5.306694,15.314214,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,-35,29.16,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:08,45.560898,-122.711807,5.267817,15.316924,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-35.200001,29.17,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:09,45.560879,-122.711807,5.267817,15.319634,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-35.299999,29.16,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:10,45.560863,-122.711807,5.073432,15.322245,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-35.400002,29.15,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:12,45.560844,-122.711807,5.267817,15.324955,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-34.400002,29.16,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:13,45.56081,-122.711693,5.326132,15.327695,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-34.900002,29.16,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:14,45.560902,-122.711693,5.326132,15.330435,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-35.299999,29.139999,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:15,45.560883,-122.711693,5.326132,15.333175,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-34.799999,29.15,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:16,45.560867,-122.711586,5.423325,15.335955,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-34.299999,29.15,312,18,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:17,45.560848,-122.711586,5.403886,15.338735,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-35,29.16,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:18,45.560829,-122.711586,5.384448,15.341505,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-34.700001,29.139999,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:19,45.560814,-122.711586,5.345571,15.344265,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-34.900002,29.139999,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:20,45.560795,-122.711472,5.345571,15.347015,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-34.700001,29.15,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:21,45.560886,-122.711472,5.326132,15.349755,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-35.299999,29.139999,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:22,45.560867,-122.711472,5.345571,15.352506,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-35.200001,29.129999,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:23,45.560848,-122.711472,5.365009,15.355256,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-34.700001,29.139999,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:24,45.560833,-122.711365,5.384448,15.358036,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-34.700001,29.139999,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:25,45.560814,-122.711365,5.287256,15.360776,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-34.400002,29.129999,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:26,45.560799,-122.711365,5.267817,15.363486,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-34.599998,29.129999,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:27,45.56089,-122.711365,5.209502,15.366177,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,-34.900002,29.129999,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:28,45.560875,-122.71125,5.092871,15.368807,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-35.400002,29.129999,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:29,45.560856,-122.71125,5.092871,15.371417,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-35.299999,29.129999,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:30,45.560841,-122.71125,5.053994,15.374027,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-35.099998,29.129999,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:31,45.560825,-122.71125,5.053994,15.376627,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-35.099998,29.129999,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:32,45.56081,-122.711143,5.092871,15.379247,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-35.700001,29.120001,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:33,45.560795,-122.711143,5.151186,15.381897,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-35.5,29.120001,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:34,45.560886,-122.711143,5.131748,15.384537,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-35.900002,29.120001,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:35,45.560871,-122.711143,5.131748,15.387177,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-35.400002,29.120001,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:36,45.560856,-122.711037,5.131748,15.389807,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-35.599998,29.120001,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:37,45.560841,-122.711037,5.131748,15.392447,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-36.799999,29.1,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:38,45.560825,-122.711037,5.11231,15.395077,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-36,29.110001,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:39,45.56081,-122.711037,5.170625,15.397727,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-35.5,29.110001,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:40,45.560799,-122.710922,5.209502,15.400407,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-36.099998,29.110001,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:41,45.560894,-122.710922,5.22894,15.403097,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-35.799999,29.1,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:42,45.560879,-122.710922,5.248379,15.405797,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-35.599998,29.1,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:43,45.560863,-122.710922,5.170625,15.408467,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-35.599998,29.1,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:44,45.560848,-122.710815,5.22894,15.411147,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-36.200001,29.1,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:45,45.560833,-122.710815,5.22894,15.413837,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,-35.599998,29.09,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:46,45.560818,-122.710815,5.248379,15.416537,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,-35.599998,29.1,312,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:47,45.560806,-122.710815,5.22894,15.419228,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,-36.200001,29.1,313,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:48,45.560902,-122.710701,5.190063,15.421898,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,-35.599998,29.09,313,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:49,45.56089,-122.710701,5.170625,15.424558,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,-35.799999,29.09,313,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:50,45.560875,-122.710701,5.131748,15.427197,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,-35.700001,29.09,313,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:51,45.56086,-122.710701,5.092871,15.429817,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,-36.5,29.09,313,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:52,45.560844,-122.710594,5.190063,15.432477,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,-36.299999,29.08,313,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:53,45.560829,-122.710594,5.151186,15.435127,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,-36.400002,29.08,313,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:54,45.560814,-122.710594,5.190063,15.437787,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,-36.5,29.07,313,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:55,45.560799,-122.710487,5.190063,15.440457,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,-36,29.08,313,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:56,45.560898,-122.710487,5.209502,15.443128,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,-35.900002,29.07,313,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:57,45.560883,-122.710487,5.209502,15.445807,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,0,0,0,0,0,0,-35.299999,29.08,313,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:58,45.560867,-122.710487,5.248379,15.448498,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,0,0,0,0,0,0,-36,29.07,313,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:43:59,45.560856,-122.710373,5.248379,15.451208,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,0,0,0,0,0,0,-36.099998,29.07,313,17,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:44:00,45.560841,-122.710373,5.22894,15.453908,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,0,0,0,0,0,0,-35.799999,29.07,313,17,0,0,0,0,0,0,0,0,0,0,0,0,,
