Date,Time,Lat,Lon,Speed m/s,Distance km,RPM 1,Motor Load 1 %,Motor Torque 1 %,Motor Temp 1 C,RPM 2,Motor Load 2 %,Motor Torque 2 %,Motor Temp 2 C,RPM 3,Motor Load 3 %,Motor Torque 3 %,Motor Temp 3 C,RPM 4,Motor Load 4 %,Motor Torque 4 %,Motor Temp 4 C,Depth m,Temp Source 1,Temp 1 C,Temp Source 2,Temp 2 C,Temp Source 3,Temp 3 C,Temp Source 4,Temp 4 C,Pack Current 1 A,Pack Voltage 1 V,Pack Temp 1 C,SOC 1 %,Pack Current 2 A,Pack Voltage 2 V,Pack Temp 2 C,SOC 2 %,Pack Current 3 A,Pack Voltage 3 V,Pack Temp 3 C,SOC 3 %,Pack Current 4 A,Pack Voltage 4 V,Pack Temp 4 C,SOC 4 %
23-04-13,18:23:22,45.448231,-122.647591,0.000000,0.001540,0,0,0,27.889999,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.890000,0,0.000000,0,0.000000,0,0.000000,-6.500000,40.320000,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:23,45.448231,-122.647591,0.000000,0.001540,0,0,0,28.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.890000,0,0.000000,0,0.000000,0,0.000000,-6.600000,40.330002,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:24,45.448235,-122.647591,0.272138,0.001660,0,0,0,27.889999,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.180000,0,13.890000,0,0.000000,0,0.000000,0,0.000000,-6.900000,40.340000,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:25,45.448235,-122.647591,0.252700,0.001800,0,0,0,28.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.140000,0,13.890000,0,0.000000,0,0.000000,0,0.000000,-6.900000,40.340000,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:26,45.448238,-122.647591,0.000000,0.001800,0,0,0,28.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.130000,0,13.890000,0,0.000000,0,0.000000,0,0.000000,-7.000000,40.330002,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:27,45.448242,-122.647591,0.213823,0.001910,0,0,0,28.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.160000,0,13.890000,0,0.000000,0,0.000000,0,0.000000,-7.100000,40.349998,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:28,45.448242,-122.647591,0.272138,0.002040,0,0,0,28.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.140000,0,13.880000,0,0.000000,0,0.000000,0,0.000000,-7.100000,40.349998,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:29,45.448242,-122.647591,0.291577,0.002190,0,0,0,28.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.880000,0,0.000000,0,0.000000,0,0.000000,-7.400000,40.349998,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:30,45.448242,-122.647591,0.330453,0.002360,0,0,0,28.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.140000,0,13.880000,0,0.000000,0,0.000000,0,0.000000,-7.500000,40.330002,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:31,45.448246,-122.647591,0.369330,0.002550,0,0,0,28.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.880000,0,0.000000,0,0.000000,0,0.000000,-7.500000,40.330002,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:32,45.448250,-122.647591,0.349892,0.002740,0,0,0,28.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.160000,0,13.880000,0,0.000000,0,0.000000,0,0.000000,-7.600000,40.330002,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:33,45.448250,-122.647591,0.252700,0.002880,0,0,0,28.100000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.160000,0,13.880000,0,0.000000,0,0.000000,0,0.000000,-7.800000,40.340000,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:34,45.448257,-122.647591,0.311015,0.003020,0,0,0,28.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.880000,0,0.000000,0,0.000000,0,0.000000,-8.000000,40.340000,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:35,45.448261,-122.647591,0.311015,0.003180,0,0,0,28.100000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.140000,0,13.880000,0,0.000000,0,0.000000,0,0.000000,-8.100000,40.340000,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:36,45.448261,-122.647591,0.272138,0.003320,0,0,0,28.100000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.880000,0,0.000000,0,0.000000,0,0.000000,1.300000,40.279999,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:37,45.448265,-122.647591,0.272138,0.003460,0,0,0,28.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.880000,0,0.000000,0,0.000000,0,0.000000,1.300000,40.270000,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:38,45.448261,-122.647591,0.291577,0.003610,0,0,0,28.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.880000,0,0.000000,0,0.000000,0,0.000000,0.000000,40.290001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:39,45.448261,-122.647591,0.272138,0.003750,0,0,0,28.100000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.180000,0,13.880000,0,0.000000,0,0.000000,0,0.000000,0.000000,37.830002,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:40,45.448261,-122.647591,0.291577,0.003900,0,0,0,28.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.140000,0,13.880000,0,0.000000,0,0.000000,0,0.000000,0.000000,35.540001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:41,45.448265,-122.647591,0.272138,0.004050,5,0,0,19.290001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.880000,0,0.000000,0,0.000000,0,0.000000,0.000000,33.389999,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:42,45.448261,-122.647591,0.330453,0.004210,0,0,0,19.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,0.000000,31.340000,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:43,45.448265,-122.647484,0.349892,0.004400,0,0,0,27.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,0.000000,40.310001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:44,45.448265,-122.647484,0.233261,0.004530,0,0,0,28.100000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,1.100000,40.310001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:45,45.448261,-122.647484,0.233261,0.004640,0,0,0,28.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.180000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,1.100000,40.310001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:46,45.448246,-122.647484,0.388769,0.004820,0,0,0,28.290001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.190000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,1.000000,40.310001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:47,45.448231,-122.647484,0.583153,0.005120,0,0,0,28.290001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,1.000000,40.299999,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:48,45.448219,-122.647484,0.583153,0.005410,0,0,0,28.389999,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.130000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,1.000000,40.310001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:49,45.448208,-122.647484,0.641469,0.005740,0,0,0,28.389999,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.130000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,1.100000,40.310001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:50,45.448307,-122.647484,0.485961,0.006020,0,0,0,28.389999,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,1.100000,40.290001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:51,45.448299,-122.647484,0.388769,0.006220,0,0,0,28.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,1.000000,40.290001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:52,45.448292,-122.647484,0.466523,0.006460,0,0,0,28.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,1.100000,40.290001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:53,45.448288,-122.647484,0.311015,0.006620,0,0,0,28.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.180000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,1.100000,40.310001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:54,45.448288,-122.647484,0.233261,0.006740,0,0,0,28.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,1.000000,40.299999,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:55,45.448284,-122.647484,0.291577,0.006880,0,0,0,28.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,1.000000,40.299999,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:56,45.448284,-122.647484,0.311015,0.007030,0,0,0,28.600000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.160000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,-4.500000,40.330002,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:57,45.448284,-122.647484,0.505399,0.007260,0,0,0,28.600000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.870000,0,0.000000,0,0.000000,0,0.000000,-6.800000,40.330002,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:58,45.448277,-122.647484,0.622030,0.007580,0,0,0,28.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-6.900000,40.320000,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:23:59,45.448277,-122.647484,0.660907,0.007920,0,0,0,28.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.190000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-7.000000,40.330002,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:0,45.448273,-122.647484,0.796976,0.008310,0,0,0,28.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-7.000000,40.330002,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:1,45.448273,-122.647484,0.855291,0.008750,0,0,0,28.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.160000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-7.300000,40.330002,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:2,45.448273,-122.647484,0.816414,0.009170,0,0,0,28.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-7.400000,40.340000,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:3,45.448273,-122.647484,0.855291,0.009610,0,0,0,28.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-7.500000,40.330002,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:4,45.448273,-122.647484,0.699784,0.009990,0,0,0,28.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-7.500000,40.340000,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:5,45.448269,-122.647484,0.505399,0.010260,0,0,0,28.790001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-7.500000,40.349998,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:6,45.448273,-122.647484,0.544276,0.010520,0,0,0,28.790001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-7.600000,40.349998,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:7,45.448273,-122.647484,0.796976,0.010910,0,0,0,28.790001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-7.900000,40.349998,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:8,45.448269,-122.647591,0.758099,0.011320,0,0,0,28.790001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-7.900000,40.360001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:9,45.448269,-122.647591,0.641469,0.011650,0,0,0,28.790001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.140000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-8.000000,40.360001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:10,45.448265,-122.647591,0.796976,0.012060,0,0,0,28.790001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-8.100000,40.369999,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:11,45.448265,-122.647591,0.855291,0.012500,0,0,0,28.889999,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-8.300000,40.360001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:12,45.448265,-122.647591,0.816414,0.012940,0,0,0,28.790001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-8.300000,40.369999,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:13,45.448273,-122.647591,0.777538,0.013340,0,0,0,28.889999,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-8.500000,40.369999,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:14,45.448273,-122.647591,0.660907,0.013700,0,0,0,29.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-8.500000,40.369999,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:15,45.448273,-122.647591,0.408207,0.013940,0,0,0,28.889999,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-8.600000,40.380001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:16,45.448277,-122.647591,0.311015,0.014100,0,0,0,29.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-8.600000,40.369999,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:17,45.448273,-122.647591,0.369330,0.014280,0,0,0,29.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-8.600000,40.369999,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:18,45.448277,-122.647591,0.369330,0.014470,0,0,0,28.889999,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-8.600000,40.340000,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:19,45.448277,-122.647591,0.505399,0.014720,0,0,0,28.889999,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.140000,0,13.860000,0,0.000000,0,0.000000,0,0.000000,-8.800000,40.349998,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:20,45.448277,-122.647591,0.485961,0.014980,0,0,0,28.889999,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.180000,0,13.850000,0,0.000000,0,0.000000,0,0.000000,-8.800000,40.340000,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:21,45.448280,-122.647591,0.408207,0.015190,0,0,0,28.889999,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.850000,0,0.000000,0,0.000000,0,0.000000,-9.000000,40.349998,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:22,45.448280,-122.647591,0.466523,0.015420,0,0,0,29.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.850000,0,0.000000,0,0.000000,0,0.000000,-9.100000,40.360001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:23,45.448284,-122.647591,0.660907,0.015750,0,0,0,29.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.850000,0,0.000000,0,0.000000,0,0.000000,-9.100000,40.360001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-04-13,18:24:24,45.448288,-122.647591,0.622030,0.016090,0,0,0,29.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,3.150000,0,13.850000,0,0.000000,0,0.000000,0,0.000000,-9.300000,40.360001,45.000000,85,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
